origin,destination,dist_km,total_veh,n_av,n_normal,av_fraction,scenario,E_eff,ground_max,domain_max,ground_mean
2125,2119,2.563154726,471.637128832528,282.46363478688,189.173494045648,0.598900335701049,Infra Focus,5.82868340972994e-10,3.99152141227357e-09,3.99152141227357e-09,2.58657245912979e-09
2125,2121,2.709846204,932.295329512081,558.351985817305,373.943343694776,0.598900335701049,Infra Focus,1.1521684761221e-09,7.89012684290063e-09,7.89012684290063e-09,5.11293381218838e-09
2125,2122,2.394128776,439999.417819986,263515.799040656,176483.61877933,0.598900335701049,Infra Focus,5.43769171287794e-07,3.72376768123361e-06,3.72376768123361e-06,2.41306357492147e-06
2125,2127,2.505750037,251.030637164988,150.34233286936,100.688304295628,0.598900335701049,Infra Focus,3.10233868525024e-10,2.12450229663009e-09,2.12450229663009e-09,1.37671292778843e-09
2126,2124,2.271222943,330155.725349755,197730.374745592,132425.350604163,0.598900335701049,Infra Focus,4.08019869796296e-07,2.79414737847367e-06,2.79414737847367e-06,1.81065411140888e-06
2126,2130,4.155079203,561.117603134655,336.053520885113,225.064082249542,0.598900335701049,Infra Focus,6.93451949466797e-10,4.74880536496287e-09,4.74880536496287e-09,3.07730509299318e-09
2126,2131,2.715138703,807.301784094474,483.493309506236,323.808474588238,0.598900335701049,Infra Focus,9.97696370352493e-10,6.83229152326549e-09,6.83229152326549e-09,4.42743887894073e-09
2126,2136,2.368,330155.725349755,197730.374745592,132425.350604163,0.598900335701049,Infra Focus,4.08019869796296e-07,2.79414737847367e-06,2.79414737847367e-06,1.81065411140888e-06
2127,2110,2.811209001,235.741895476625,141.185900339752,94.5559951368727,0.598900335701049,Infra Focus,2.91339419893468e-10,1.99511184773375e-09,1.99511184773375e-09,1.29286575849589e-09
2127,2111,2.385681299,352.595951417004,211.169833670474,141.42611774653,0.598900335701049,Infra Focus,4.35752413608641e-10,2.98406169473076e-09,2.98406169473076e-09,1.93372175637116e-09
2127,2118,2.627991548,468.929277348294,280.841901623944,188.08737572435,0.598900335701049,Infra Focus,5.79521868005262e-10,3.96860454140012e-09,3.96860454140012e-09,2.57172194451939e-09
2127,2125,2.505750037,458.347308320227,274.504356820656,183.842951499571,0.598900335701049,Infra Focus,5.66444240408629e-10,3.87904807228986e-09,3.87904807228986e-09,2.51368785861289e-09
2127,2210,1.386892182,659690.130503596,395088.640617273,264601.489886324,0.598900335701049,Infra Focus,8.15271886831081e-07,5.58303644984161e-06,5.58303644984161e-06,3.61790075209756e-06
2128,2110,3.397016429,658910.987260137,394622.011467206,264288.975792931,0.598900335701049,Infra Focus,8.14308989930196e-07,5.5764424674145e-06,5.5764424674145e-06,3.61362774148825e-06
2129,2113,1.708088604,264274.747276829,158274.234861403,106000.512415426,0.598900335701049,Infra Focus,3.26601478317877e-07,2.23658878402937e-06,2.23658878402937e-06,1.4493468413774e-06
2130,2115,3.902644454,349.768699398312,209.476591487368,140.292107910944,0.598900335701049,Infra Focus,4.322583806055e-10,2.96013432285815e-09,2.96013432285815e-09,1.91821642025679e-09
2130,2119,2.96757456,385.970807868322,231.158046403143,154.812761465179,0.598900335701049,Infra Focus,4.76998418260872e-10,3.26651709531967e-09,3.26651709531967e-09,2.11675756769094e-09
2130,2120,2.994964442,132395.327950821,79291.6063549972,53103.7215958238,0.598900335701049,Infra Focus,1.63619529586849e-07,1.12047749020271e-06,1.12047749020271e-06,7.26088104731571e-07
2130,2121,2.378980882,643.901576466647,385.63287030431,258.268706162338,0.598900335701049,Infra Focus,7.95759749776353e-10,5.44941602927948e-09,5.44941602927948e-09,3.53131249060394e-09
2130,2131,2.835131619,610.693946392235,365.744809504908,244.949136887327,0.598900335701049,Infra Focus,7.54720410280267e-10,5.16837588551263e-09,5.16837588551263e-09,3.34919378931326e-09
2130,2132,5.006153108,329892.756345031,197572.882520383,132319.873824648,0.598900335701049,Infra Focus,4.07694882007718e-07,2.79192184034499e-06,2.79192184034499e-06,1.8092119255765e-06
2131,2126,2.715138703,807.301784094474,483.493309506236,323.808474588238,0.598900335701049,Infra Focus,9.97696370352493e-10,6.83229152326549e-09,6.83229152326549e-09,4.42743887894073e-09
2131,2130,2.835131619,561.117603134655,336.053520885113,225.064082249542,0.598900335701049,Infra Focus,6.93451949466797e-10,4.74880536496287e-09,4.74880536496287e-09,3.07730509299318e-09
2131,2132,3.076300139,330155.725349755,197730.374745592,132425.350604163,0.598900335701049,Infra Focus,4.08019869796296e-07,2.79414737847367e-06,2.79414737847367e-06,1.81065411140888e-06
2131,2136,2.155,330155.725349755,197730.374745592,132425.350604163,0.598900335701049,Infra Focus,4.08019869796296e-07,2.79414737847367e-06,2.79414737847367e-06,1.81065411140888e-06
2132,2130,5.006153108,329318.909090909,197229.205207249,132089.70388366,0.598900335701049,Infra Focus,4.06985698237963e-07,2.78706530242171e-06,2.78706530242171e-06,1.8060648079886e-06
2132,2131,3.076300139,329538.030769231,197360.437253955,132177.593515276,0.598900335701049,Infra Focus,4.07256497717704e-07,2.78891975538448e-06,2.78891975538448e-06,1.80726652444325e-06
2132,2136,2.44,733.333333333333,439.193579514102,294.139753819231,0.598900335701049,Infra Focus,9.06283151282545e-10,6.20628768048779e-09,6.20628768048779e-09,4.02177794622989e-09
2134,2135,2.171957846,330000,197637.110781346,132362.889218654,0.598900335701049,Infra Focus,4.07827418077146e-07,2.7928294562195e-06,2.7928294562195e-06,1.80980007580345e-06
2134,2215,2.613197929,330000,197637.110781346,132362.889218654,0.598900335701049,Infra Focus,4.07827418077146e-07,2.7928294562195e-06,2.7928294562195e-06,1.80980007580345e-06
2135,2134,2.171957846,330254.870481472,197789.75279826,132465.117683212,0.598900335701049,Infra Focus,4.08142397381397e-07,2.79498645557761e-06,2.79498645557761e-06,1.81119784736917e-06
2136,2126,2.368,329538.030769231,197360.437253955,132177.593515276,0.598900335701049,Infra Focus,4.07256497717704e-07,2.78891975538448e-06,2.78891975538448e-06,1.80726652444325e-06
2136,2131,2.155,329538.030769231,197360.437253955,132177.593515276,0.598900335701049,Infra Focus,4.07256497717704e-07,2.78891975538448e-06,2.78891975538448e-06,1.80726652444325e-06
2136,2132,2.44,733.333333333333,439.193579514102,294.139753819231,0.598900335701049,Infra Focus,9.06283151282545e-10,6.20628768048779e-09,6.20628768048779e-09,4.02177794622989e-09
2203,2108,0.682207211,219717.449275363,131588.854130393,88128.5951449699,0.598900335701049,Infra Focus,2.71535757710508e-07,1.48593796173539e-06,1.48593796173539e-06,9.70299923123673e-07
2203,2109,0.512428871,220000.000000001,131758.073854231,88241.9261457696,0.598900335701049,Infra Focus,2.71884945384765e-07,1.22321011863511e-06,1.22321011863511e-06,7.53866928255326e-07
2203,2114,0.667789107,220000.000000001,131758.073854231,88241.9261457696,0.598900335701049,Infra Focus,2.71884945384765e-07,1.45996254345599e-06,1.45996254345599e-06,9.49800774308014e-07
2210,2127,1.386892182,658983.038930058,394665.163236509,264317.875693549,0.598900335701049,Infra Focus,8.14398034313566e-07,5.57705224931185e-06,5.57705224931185e-06,3.61402289032972e-06
2215,2115,0.907591305,1015.60592315095,608.246728315078,407.359194835872,0.598900335701049,Infra Focus,1.25512709521972e-09,8.14323787223821e-09,8.14323787223821e-09,5.3635691918479e-09
2215,2134,2.613197929,331251.245914268,198386.482379446,132864.763534822,0.598900335701049,Infra Focus,4.09373758654708e-07,2.8034188999963e-06,2.8034188999963e-06,1.81666221201706e-06
2108,2109,1.194102859,366.666666666667,241.03270400901,125.633962657657,0.657361920024571,Aggressive,4.28331489701507e-10,2.93324271110792e-09,2.93324271110792e-09,1.90079020725417e-09
2108,2110,1.060104309,196.451579563854,129.139787533955,67.3117920298992,0.657361920024571,Aggressive,2.29490175623999e-10,1.57156408320358e-09,1.57156408320358e-09,1.01839974173069e-09
2108,2111,0.891136501,293.82995951417,193.152626346977,100.677333167193,0.657361920024571,Aggressive,3.43245338939012e-10,2.19915635913358e-09,2.19915635913358e-09,1.45033160234203e-09
2108,2114,0.714440978,1029.24903720663,676.589123281591,352.659913925039,0.657361920024571,Aggressive,1.20234483649243e-09,6.701284958985e-09,6.701284958985e-09,4.38967141889949e-09
2108,2116,1.060113653,132364.366909605,87011.2943745347,45353.0725350703,0.657361920024571,Aggressive,1.54624981259422e-07,1.05888222122185e-06,1.05888222122185e-06,6.86173342939569e-07
2108,2203,0.682207211,220368.287648366,144861.720681057,75506.5669673092,0.657361920024571,Aggressive,2.57429118903804e-07,1.40874153540793e-06,1.40874153540793e-06,9.19891569302845e-07
2109,2108,1.194102859,562.599486508178,369.831478655854,192.768007852324,0.657361920024571,Aggressive,6.57215662258229e-10,4.50065684474501e-09,4.50065684474501e-09,2.91650071243901e-09
2109,2110,0.603499322,294.677369345782,193.709681300933,100.967688044849,0.657361920024571,Aggressive,3.44235263436e-10,1.7396723079219e-09,1.7396723079219e-09,1.11512466030531e-09
2109,2113,0.262455142,132599.61757439,87165.9392032248,45433.6783711652,0.657361920024571,Aggressive,1.54899795625878e-07,4.60741150708752e-07,4.60741150708752e-07,2.27106783677209e-07
2109,2203,0.512428871,220549.189509152,144980.638675599,75568.5508335529,0.657361920024571,Aggressive,2.57640444258859e-07,1.15912412120168e-06,1.15912412120168e-06,7.1437059537408e-07
2110,2108,1.060104309,449.903834334265,295.749648364389,154.154185969876,0.657361920024571,Aggressive,5.25567217044043e-10,3.59911948025587e-09,3.59911948025587e-09,2.33228946138729e-09
2110,2109,0.603499322,366.666666666667,241.03270400901,125.633962657657,0.657361920024571,Aggressive,4.28331489701507e-10,2.16467198568455e-09,2.16467198568455e-09,1.38754816163761e-09
2110,2111,1.025019777,293.82995951417,193.152626346977,100.677333167193,0.657361920024571,Aggressive,3.43245338939012e-10,2.35056705559111e-09,2.35056705559111e-09,1.52320666266116e-09
2110,2113,0.855902515,132497.522827371,87098.8260043,45398.696823071,0.657361920024571,Aggressive,1.5478053091202e-07,9.65279515321914e-07,9.65279515321914e-07,6.37520274418202e-07
2110,2127,2.811209001,209.19219763749,137.51498469314,71.6772129443501,0.657361920024571,Aggressive,2.44373469949086e-10,1.67348587892949e-09,1.67348587892949e-09,1.08444676555451e-09
2110,2128,3.397016429,330101.530793913,216996.176085737,113105.354708176,0.657361920024571,Aggressive,3.85616946648285e-07,2.64073066125494e-06,2.64073066125494e-06,1.71123751945277e-06
2111,2108,0.891136501,579.530456426543,380.961253549268,198.569202877275,0.657361920024571,Aggressive,6.7699402835066e-10,4.33746814201415e-09,4.33746814201415e-09,2.86053653910871e-09
2111,2110,1.025019777,235.741895476625,154.967745040746,80.7741504358791,0.657361920024571,Aggressive,2.75388210748799e-10,1.88587689984429e-09,1.88587689984429e-09,1.22207969007683e-09
2111,2116,1.26381351,264160.538817253,173649.078991635,90511.4598256184,0.657361920024571,Aggressive,3.08586210305309e-07,2.11321902285831e-06,2.11321902285831e-06,1.36940117816406e-06
2111,2118,1.636543894,429.000586220785,282.008649049762,146.991937171023,0.657361920024571,Aggressive,5.01148527760278e-10,3.43189866161766e-09,3.43189866161766e-09,2.22392758144028e-09
2111,2127,2.385681299,251.030637164988,165.017981631768,86.0126555332201,0.657361920024571,Aggressive,2.93248163938903e-10,2.00818305471539e-09,2.00818305471539e-09,1.30133611866541e-09
2113,2109,0.262455142,165183.333333333,108585.233156058,56598.1001772745,0.657361920024571,Aggressive,1.92963336110528e-07,5.739591144387e-07,5.739591144387e-07,2.82913753724573e-07
2113,2111,1.719992713,165074.078272605,108513.413039566,56560.6652330391,0.657361920024571,Aggressive,1.92835706884385e-07,1.32055182787085e-06,1.32055182787085e-06,8.55739613051118e-07
2113,2114,0.928678339,166070.870055553,109168.665999869,56902.2040556837,0.657361920024571,Aggressive,1.94000135909783e-07,1.27377547763455e-06,1.27377547763455e-06,8.37600132481308e-07
2113,2129,1.708088604,165373.79991602,108710.438634554,56663.3612814659,0.657361920024571,Aggressive,1.93185834751712e-07,1.32294952694151e-06,1.32294952694151e-06,8.57293362045769e-07
2114,2108,0.714440978,842.662913212695,553.934510562996,288.728402649699,0.657361920024571,Aggressive,9.84379257088923e-10,5.48645089932016e-09,5.48645089932016e-09,3.59389532773859e-09
2114,2113,0.928678339,132701.712321409,87233.0524021497,45468.6599192593,0.657361920024571,Aggressive,1.55019060339736e-07,1.01783164584242e-06,1.01783164584242e-06,6.69298425327254e-07
2114,2203,0.667789107,220732.522842485,145101.155027603,75631.3678148816,0.657361920024571,Aggressive,2.57854610003709e-07,1.38462271873904e-06,1.38462271873904e-06,9.00787308741288e-07
2115,2116,1.972403126,132302.89747638,86970.8867098871,45332.0107664929,0.657361920024571,Aggressive,1.54553174094228e-07,1.05839048094832e-06,1.05839048094832e-06,6.85854687039425e-07
2115,2118,1.999934567,353.407751104621,232.316797817699,121.090953286922,0.657361920024571,Aggressive,4.12842732280095e-10,2.82717466357273e-09,2.82717466357273e-09,1.83205634309286e-09
2115,2120,0.952875416,132433.906717801,87057.0071963686,45376.8995214324,0.657361920024571,Aggressive,1.54706216049344e-07,1.02731172797656e-06,1.02731172797656e-06,6.74166521455697e-07
2115,2130,3.902644454,454.170766687449,298.554567208693,155.616199478756,0.657361920024571,Aggressive,5.30551748383938e-10,3.63325388450251e-09,3.63325388450251e-09,2.35440912474715e-09
2115,2215,0.907591305,941.247460386361,618.74023777783,322.507222608531,0.657361920024571,Aggressive,1.09954343695923e-09,7.13381440980677e-09,7.13381440980677e-09,4.69870925903377e-09
2116,2108,1.060113653,165202.83901665,108598.055449495,56604.7835671549,0.657361920024571,Aggressive,1.92986122197054e-07,1.32158188199979e-06,1.32158188199979e-06,8.5640710530937e-07
2116,2111,1.26381351,164890.744939271,108392.896687561,56497.84825171,0.657361920024571,Aggressive,1.92621541139534e-07,1.31908520651529e-06,1.31908520651529e-06,8.54789217947487e-07
2116,2115,1.972403126,165057.362936679,108502.425014248,56554.9379224312,0.657361920024571,Aggressive,1.92816180416918e-07,1.32041810931466e-06,1.32041810931466e-06,8.55652961196102e-07
2116,2118,1.370015114,165000.278848558,108464.900108478,56535.3787400803,0.657361920024571,Aggressive,1.92749496110091e-07,1.31996145071811e-06,1.31996145071811e-06,8.55357038807855e-07
2118,2111,1.636543894,251.854251012146,165.559394011695,86.2948570004515,0.657361920024571,Aggressive,2.94210290519154e-10,2.01477176193524e-09,2.01477176193524e-09,1.30560571085242e-09
2118,2115,1.999934567,356.585919520766,234.406004709898,122.179914810868,0.657361920024571,Aggressive,4.16555394858849e-10,2.85259922541273e-09,2.85259922541273e-09,1.84853188328126e-09
2118,2116,1.370015114,132371.086421451,87015.7115257435,45355.3748957076,0.657361920024571,Aggressive,1.54632830837201e-07,1.05893597565588e-06,1.05893597565588e-06,6.86208176709518e-07
2118,2119,1.964409789,343.599663545107,225.869334547808,117.730328997299,0.657361920024571,Aggressive,4.01385152037851e-10,2.74871238718042e-09,2.74871238718042e-09,1.78121147913373e-09
2118,2120,2.237183405,132585.962704214,87156.9630115483,45428.9996926657,0.657361920024571,Aggressive,1.54883844323467e-07,1.06065493281099e-06,1.06065493281099e-06,6.87322089620555e-07
2118,2125,2.750825735,323.831752218138,212.874662403036,110.957089815102,0.657361920024571,Aggressive,3.7829273683703e-10,2.59057398223407e-09,2.59057398223407e-09,1.67873515476599e-09
2118,2127,2.627991548,179.307597974991,117.869986879834,61.4376110951571,0.657361920024571,Aggressive,2.09462974242073e-10,1.43441646765385e-09,1.43441646765385e-09,9.29525799046722e-10
2119,2118,1.964409789,380.329084662598,250.013857334993,130.315227327605,0.657361920024571,Aggressive,4.4429160930093e-10,3.04253867838794e-09,3.04253867838794e-09,1.97161581725621e-09
2119,2120,1.305711996,264145.755008116,173639.360678475,90506.394329641,0.657361920024571,Aggressive,3.08568940202606e-07,2.11310075603906e-06,2.11310075603906e-06,1.36932453929233e-06
2119,2121,2.023971733,790.810599797988,519.848774258988,270.961825539,0.657361920024571,Aggressive,9.2380658804513e-10,6.32628934833908e-09,6.32628934833908e-09,4.09954102878767e-09
2119,2125,2.563154726,430.415655007386,282.938861384289,147.476793623097,0.657361920024571,Aggressive,5.02801578273173e-10,3.44321886217406e-09,3.44321886217406e-09,2.23126326023708e-09
2119,2130,2.96757456,525.150716104526,345.21408304075,179.936633063776,0.657361920024571,Aggressive,6.13468877855086e-10,4.20107593703646e-09,4.20107593703646e-09,2.72236728682909e-09
2120,2115,0.952875416,164959.024693233,108437.781197724,56521.2434955088,0.657361920024571,Aggressive,1.92701303963346e-07,1.27961444997647e-06,1.27961444997647e-06,8.3973851271438e-07
2120,2118,2.237183405,164905.109372754,108402.339319135,56502.7700536186,0.657361920024571,Aggressive,1.92638321337332e-07,1.31920011843296e-06,1.31920011843296e-06,8.54863682787025e-07
2120,2119,1.305711996,165025.442280495,108481.44159041,56544.0006900848,0.657361920024571,Aggressive,1.92778891447239e-07,1.32016275195442e-06,1.32016275195442e-06,8.55487485366963e-07
2120,2130,2.994964442,164989.969552472,108458.123169809,56531.8463826635,0.657361920024571,Aggressive,1.92737453029682e-07,1.31987897889738e-06,1.31987897889738e-06,8.55303595692281e-07
2121,2119,2.023971733,387.548970611615,254.759935424797,132.789035186818,0.657361920024571,Aggressive,4.52725712493705e-10,3.10029598157427e-09,3.10029598157427e-09,2.00904351319089e-09
2121,2122,3.969033818,220310.607438606,144823.803907622,75486.8035309845,0.657361920024571,Aggressive,2.57361738221514e-07,1.7624304094065e-06,1.7624304094065e-06,1.14208430501869e-06
2121,2124,2.549820527,329943.940771939,216892.582406315,113051.358365624,0.657361920024571,Aggressive,3.85432853642265e-07,2.63946998002777e-06,2.63946998002777e-06,1.71042057698769e-06
2121,2125,2.709846204,359.733071095514,236.474822311683,123.258248783831,0.657361920024571,Aggressive,4.20231824283381e-10,2.87777566018741e-09,2.87777566018741e-09,1.86484663299224e-09
2121,2126,3.557329907,634.539412212498,417.12204634327,217.417365869228,0.657361920024571,Aggressive,7.41254213747176e-10,5.07615847031731e-09,5.07615847031731e-09,3.28943536595546e-09
2121,2130,2.378980882,446.43513977739,293.469460650503,152.965679126887,0.657361920024571,Aggressive,5.21515168570772e-10,3.57137078109402e-09,3.57137078109402e-09,2.31430784144457e-09
2122,2121,3.969033818,329460.432432432,216574.742435909,112885.689996523,0.657361920024571,Aggressive,3.84868030422235e-07,2.63560203281154e-06,2.63560203281154e-06,1.70791408266898e-06
2122,2124,3.035840126,733.333333333333,482.065408018019,251.267925315315,0.657361920024571,Aggressive,8.56662979403013e-10,5.86648542221584e-09,5.86648542221584e-09,3.80158041450835e-09
2122,2125,2.394128776,329562.794520548,216642.031374691,112920.763145857,0.657361920024571,Aggressive,3.84987607437758e-07,2.63642090421752e-06,2.63642090421752e-06,1.70844472499994e-06
2124,2121,2.549820527,329460.432432432,216574.742435909,112885.689996523,0.657361920024571,Aggressive,3.84868030422235e-07,2.63560203281154e-06,2.63560203281154e-06,1.70791408266898e-06
2124,2122,3.035840126,733.333333333333,482.065408018019,251.267925315315,0.657361920024571,Aggressive,8.56662979403013e-10,5.86648542221584e-09,5.86648542221584e-09,3.80158041450835e-09
2124,2126,2.271222943,329538.030769231,216625.752627578,112912.278141653,0.657361920024571,Aggressive,3.84958678998234e-07,2.63622280032737e-06,2.63622280032737e-06,1.70831635037449e-06
2125,2118,2.750825735,412.653411609838,271.262638960533,141.390772649305,0.657361920024571,Aggressive,4.82052137796139e-10,3.3011253049592e-09,3.3011253049592e-09,2.13918426484911e-09
2125,2119,2.563154726,471.637128832528,310.036288564227,161.600840268301,0.657361920024571,Aggressive,5.50955547249213e-10,3.77298046482513e-09,3.77298046482513e-09,2.44495427962458e-09
2125,2121,2.709846204,932.295329512081,612.855447838002,319.439881674079,0.657361920024571,Aggressive,1.08908576545e-09,7.45813221788527e-09,7.45813221788527e-09,4.83299408892372e-09
2125,2122,2.394128776,439999.417819986,289238.862107839,150760.555712147,0.657361920024571,Aggressive,5.13997107552628e-07,3.51988659603328e-06,3.51988659603328e-06,2.28094523069936e-06
2125,2127,2.505750037,251.030637164988,165.017981631768,86.0126555332201,0.657361920024571,Aggressive,2.93248163938903e-10,2.00818305471539e-09,2.00818305471539e-09,1.30133611866541e-09
2126,2124,2.271222943,330155.725349755,217031.80152302,113123.923826735,0.657361920024571,Aggressive,3.85680255470569e-07,2.64116420430741e-06,2.64116420430741e-06,1.71151846258285e-06
2126,2130,4.155079203,561.117603134655,368.857344956182,192.260258178473,0.657361920024571,Aggressive,6.55484560495652e-10,4.48880214400656e-09,4.48880214400656e-09,2.90881866860805e-09
2126,2131,2.715138703,807.301784094474,530.689450831605,276.612333262869,0.657361920024571,Aggressive,9.43071206781464e-10,6.45821474688964e-09,6.45821474688964e-09,4.18503088774254e-09
2126,2136,2.368,330155.725349755,217031.80152302,113123.923826735,0.657361920024571,Aggressive,3.85680255470569e-07,2.64116420430741e-06,2.64116420430741e-06,1.71151846258285e-06
2127,2110,2.811209001,235.741895476625,154.967745040746,80.7741504358791,0.657361920024571,Aggressive,2.75388210748799e-10,1.88587689984429e-09,1.88587689984429e-09,1.22207969007683e-09
2127,2111,2.385681299,352.595951417004,231.783151616372,120.812799800632,0.657361920024571,Aggressive,4.11894406726815e-10,2.82068046670933e-09,2.82068046670933e-09,1.82784799519339e-09
2127,2118,2.627991548,468.929277348294,308.256250113409,160.673027234885,0.657361920024571,Aggressive,5.47792297994307e-10,3.75131832220088e-09,3.75131832220088e-09,2.43091684985022e-09
2127,2125,2.505750037,458.347308320227,301.300066635478,157.047241684749,0.657361920024571,Aggressive,5.35430687382214e-10,3.6666651853261e-09,3.6666651853261e-09,2.37606020502653e-09
2127,2210,1.386892182,659690.130503596,433655.170809104,226034.959694492,0.657361920024571,Aggressive,7.70634699109055e-07,5.27735800060774e-06,5.27735800060774e-06,3.41981601786399e-06
2128,2110,3.397016429,658910.987260137,433142.991710609,225767.995549528,0.657361920024571,Aggressive,7.69724522055886e-07,5.27112504722651e-06,5.27112504722651e-06,3.41577696009886e-06
2129,2113,1.708088604,264274.747276829,173724.155283905,90550.5919929244,0.657361920024571,Aggressive,3.08719625977018e-07,2.11413266230813e-06,2.11413266230813e-06,1.36999323176828e-06
2130,2115,3.902644454,349.768699398312,229.924623800971,119.844075597341,0.657361920024571,Aggressive,4.08591676538829e-10,2.79806314931944e-09,2.79806314931944e-09,1.81319159623729e-09
2130,2119,2.96757456,385.970807868322,253.722511333755,132.248296534567,0.657361920024571,Aggressive,4.50882139405997e-10,3.08767106967325e-09,3.08767106967325e-09,2.00086235967842e-09
2130,2120,2.994964442,132395.327950821,87031.6469840345,45363.6809667866,0.657361920024571,Aggressive,1.54661149229167e-07,1.05912990189951e-06,1.05912990189951e-06,6.86333844150341e-07
2130,2121,2.378980882,643.901576466647,423.276376612963,220.625199853684,0.657361920024571,Aggressive,7.5219087673393e-10,5.15105347047733e-09,5.15105347047733e-09,3.33796857540907e-09
2130,2131,2.835131619,610.693946392235,401.446945147782,209.247001244453,0.657361920024571,Aggressive,7.1339849402694e-10,4.88540063719842e-09,4.88540063719842e-09,3.16582110799572e-09
2130,2132,5.006153108,329892.756345031,216858.935713168,113033.820631863,0.657361920024571,Aggressive,3.85373061182736e-07,2.63906051726281e-06,2.63906051726281e-06,1.71015523828561e-06
2131,2126,2.715138703,807.301784094474,530.689450831605,276.612333262869,0.657361920024571,Aggressive,9.43071206781464e-10,6.45821474688964e-09,6.45821474688964e-09,4.18503088774254e-09
2131,2130,2.835131619,561.117603134655,368.857344956182,192.260258178473,0.657361920024571,Aggressive,6.55484560495652e-10,4.48880214400656e-09,4.48880214400656e-09,2.90881866860805e-09
2131,2132,3.076300139,330155.725349755,217031.80152302,113123.923826735,0.657361920024571,Aggressive,3.85680255470569e-07,2.64116420430741e-06,2.64116420430741e-06,1.71151846258285e-06
2131,2136,2.155,330155.725349755,217031.80152302,113123.923826735,0.657361920024571,Aggressive,3.85680255470569e-07,2.64116420430741e-06,2.64116420430741e-06,1.71151846258285e-06
2132,2130,5.006153108,329318.909090909,216481.710380397,112837.198710512,0.657361920024571,Aggressive,3.84702706139411e-07,2.63446988105706e-06,2.63446988105706e-06,1.70718042944626e-06
2132,2131,3.076300139,329538.030769231,216625.752627578,112912.278141653,0.657361920024571,Aggressive,3.84958678998234e-07,2.63622280032737e-06,2.63622280032737e-06,1.70831635037449e-06
2132,2136,2.44,733.333333333333,482.065408018019,251.267925315315,0.657361920024571,Aggressive,8.56662979403013e-10,5.86648542221584e-09,5.86648542221584e-09,3.80158041450835e-09
2134,2135,2.171957846,330000,216929.433608108,113070.566391892,0.657361920024571,Aggressive,3.85498340731356e-07,2.63991843999712e-06,2.63991843999712e-06,1.71071118652875e-06
2134,2215,2.613197929,330000,216929.433608108,113070.566391892,0.657361920024571,Aggressive,3.85498340731356e-07,2.63991843999712e-06,2.63991843999712e-06,1.71071118652875e-06
2135,2134,2.171957846,330254.870481472,217096.975757166,113157.894724306,0.657361920024571,Aggressive,3.85796074512292e-07,2.64195734085727e-06,2.64195734085727e-06,1.71203242829775e-06
2136,2126,2.368,329538.030769231,216625.752627578,112912.278141653,0.657361920024571,Aggressive,3.84958678998234e-07,2.63622280032737e-06,2.63622280032737e-06,1.70831635037449e-06
2136,2131,2.155,329538.030769231,216625.752627578,112912.278141653,0.657361920024571,Aggressive,3.84958678998234e-07,2.63622280032737e-06,2.63622280032737e-06,1.70831635037449e-06
2136,2132,2.44,733.333333333333,482.065408018019,251.267925315315,0.657361920024571,Aggressive,8.56662979403013e-10,5.86648542221584e-09,5.86648542221584e-09,3.80158041450835e-09
2203,2108,0.682207211,219717.449275363,144433.884318554,75283.5649568091,0.657361920024571,Aggressive,2.56668824622359e-07,1.40458094107437e-06,1.40458094107437e-06,9.17174750387141e-07
2203,2109,0.512428871,220000.000000001,144619.622405406,75380.3775945947,0.657361920024571,Aggressive,2.56998893820905e-07,1.15623778637277e-06,1.15623778637277e-06,7.12591741244085e-07
2203,2114,0.667789107,220000.000000001,144619.622405406,75380.3775945947,0.657361920024571,Aggressive,2.56998893820905e-07,1.38002771046097e-06,1.38002771046097e-06,8.97797956418505e-07
2210,2127,1.386892182,658983.038930058,433190.35573469,225792.683195369,0.657361920024571,Aggressive,7.69808691144376e-07,5.27170144277819e-06,5.27170144277819e-06,3.41615047403141e-06
2215,2115,0.907591305,1015.60592315095,667.620659630835,347.985263520115,0.657361920024571,Aggressive,1.18640726730796e-09,7.69738509178593e-09,7.69738509178593e-09,5.06990685816044e-09
2215,2134,2.613197929,331251.245914268,217751.955024735,113499.290889534,0.657361920024571,Aggressive,3.86960017167105e-07,2.64992809806394e-06,2.64992809806394e-06,1.71719761193069e-06
2108,2109,1.194102859,366.666666666667,227.337563081358,139.329103585309,0.62001153567643,Moderate Rebate,4.4418234725666e-10,3.04179044459551e-09,3.04179044459551e-09,1.97113094927716e-09
2108,2110,1.060104309,196.451579563854,121.802245531446,74.6493340324085,0.62001153567643,Moderate Rebate,2.37982701089866e-10,1.62972146602643e-09,1.62972146602643e-09,1.05608669594372e-09
2108,2111,0.891136501,293.82995951417,182.177964426124,111.651995088046,0.62001153567643,Moderate Rebate,3.5594749394e-10,2.28053845460928e-09,2.28053845460928e-09,1.50400264962478e-09
2108,2114,0.714440978,1029.24903720663,638.14627615197,391.10276105466,0.62001153567643,Moderate Rebate,1.24683887252208e-09,6.94927306136658e-09,6.94927306136658e-09,4.55211582947362e-09
2108,2116,1.060113653,132364.366909605,82067.4343964626,50296.9325131424,0.62001153567643,Moderate Rebate,1.60347041419227e-07,1.09806727219246e-06,1.09806727219246e-06,7.11565909628181e-07
2108,2203,0.682207211,220368.287648366,136630.880439249,83737.4072091174,0.62001153567643,Moderate Rebate,2.6695555436886e-07,1.46087349849414e-06,1.46087349849414e-06,9.53933124924558e-07
