origin,destination,dist_km,total_veh,n_av,n_normal,av_fraction,scenario,E_eff,ground_max,domain_max,ground_mean
2127,2210,1.386892182,659690.130503596,235591.900008096,424098.2304955,0.357125094213929,Infra Focus,9.9987459586948e-07,6.84720815740158e-06,6.84720815740158e-06,4.43710510669056e-06
2128,2110,3.397016429,658910.987260137,235313.648403869,423597.338856268,0.357125094213929,Infra Focus,9.9869366940165e-07,6.8391210939066e-06,6.8391210939066e-06,4.43186455464265e-06
2129,2113,1.708088604,264274.747276829,94379.1440195998,169895.603257229,0.357125094213929,Infra Focus,4.00554129755149e-07,2.74302149096542e-06,2.74302149096542e-06,1.77752368345457e-06
2130,2115,3.902644454,349.768699398312,124.911179725706,224.857519672606,0.357125094213929,Infra Focus,5.30135014588906e-10,3.63040006358078e-09,3.63040006358078e-09,2.35255980118427e-09
2130,2119,2.96757456,385.970807868322,137.839861123801,248.130946744521,0.357125094213929,Infra Focus,5.85005577149e-10,4.00615734865909e-09,4.00615734865909e-09,2.59605679005482e-09
2130,2120,2.994964442,132395.327950821,47281.693967921,85113.6339829,0.357125094213929,Infra Focus,2.00668039294113e-07,1.37418816445637e-06,1.37418816445637e-06,8.90496853885185e-07
2130,2121,2.378980882,643.901576466647,229.953411160149,413.948165306498,0.357125094213929,Infra Focus,9.75944308970983e-10,6.68333195098806e-09,6.68333195098806e-09,4.3309105912578e-09
2130,2131,2.835131619,610.693946392235,218.094133141203,392.599813251032,0.357125094213929,Infra Focus,9.25612396812333e-10,6.33865564764559e-09,6.33865564764559e-09,4.10755459702489e-09
2130,2132,5.006153108,329892.756345031,117812.981690212,212079.774654819,0.357125094213929,Infra Focus,5.00009582042639e-07,3.42409908510989e-06,3.42409908510989e-06,2.21887332575575e-06
2131,2126,2.715138703,807.301784094474,288.307725703812,518.994058390662,0.357125094213929,Infra Focus,1.22360561086456e-09,8.37933312313879e-09,8.37933312313879e-09,5.42994764240522e-09
2131,2130,2.835131619,561.117603134655,200.389176884558,360.728426250097,0.357125094213929,Infra Focus,8.50470866134106e-10,5.8240814160919e-09,5.8240814160919e-09,3.77410191118385e-09
2131,2132,3.076300139,330155.725349755,117906.894520799,212248.830828956,0.357125094213929,Infra Focus,5.0040815709351e-07,3.42682855373619e-06,3.42682855373619e-06,2.22064206695683e-06
2131,2136,2.155,330155.725349755,117906.894520799,212248.830828956,0.357125094213929,Infra Focus,5.0040815709351e-07,3.42682855373619e-06,3.42682855373619e-06,2.22064206695683e-06
2132,2130,5.006153108,329318.909090909,117608.046435519,211710.86265539,0.357125094213929,Infra Focus,4.99139817186724e-07,3.41814287716037e-06,3.41814287716037e-06,2.21501360364686e-06
2132,2131,3.076300139,329538.030769231,117686.300285534,211851.730483697,0.357125094213929,Infra Focus,4.99471934023747e-07,3.42041723548998e-06,3.42041723548998e-06,2.21648742578382e-06
2132,2136,2.44,733.333333333333,261.891735756881,471.441597576452,0.357125094213929,Infra Focus,1.11149361859414e-09,7.61158269604751e-09,7.61158269604751e-09,4.9324325585344e-09
2134,2135,2.171957846,330000,117851.281090597,212148.718909403,0.357125094213929,Infra Focus,5.00172128367365e-07,3.42521221322138e-06,3.42521221322138e-06,2.21959465134048e-06
2134,2215,2.613197929,330000,117851.281090597,212148.718909403,0.357125094213929,Infra Focus,5.00172128367365e-07,3.42521221322138e-06,3.42521221322138e-06,2.21959465134048e-06
2135,2134,2.171957846,330254.870481472,117942.301735305,212312.568746167,0.357125094213929,Infra Focus,5.00558428704262e-07,3.4278576237848e-06,3.4278576237848e-06,2.2213089215146e-06
2136,2126,2.368,329538.030769231,117686.300285534,211851.730483697,0.357125094213929,Infra Focus,4.99471934023747e-07,3.42041723548998e-06,3.42041723548998e-06,2.21648742578382e-06
2136,2131,2.155,329538.030769231,117686.300285534,211851.730483697,0.357125094213929,Infra Focus,4.99471934023747e-07,3.42041723548998e-06,3.42041723548998e-06,2.21648742578382e-06
2136,2132,2.44,733.333333333333,261.891735756881,471.441597576452,0.357125094213929,Infra Focus,1.11149361859414e-09,7.61158269604751e-09,7.61158269604751e-09,4.9324325585344e-09
2203,2108,0.682207211,219717.449275363,78466.6147729082,141250.834502455,0.357125094213929,Infra Focus,3.3301983104093e-07,1.82240016241985e-06,1.82240016241985e-06,1.19000576271126e-06
2203,2109,0.512428871,220000.000000001,78567.5207270647,141432.479272936,0.357125094213929,Infra Focus,3.33448085578245e-07,1.50018262961048e-06,1.50018262961048e-06,9.24565660124176e-07
2203,2114,0.667789107,220000.000000001,78567.5207270647,141432.479272936,0.357125094213929,Infra Focus,3.33448085578245e-07,1.7905431080136e-06,1.7905431080136e-06,1.16486497413655e-06
2210,2127,1.386892182,658983.038930058,235339.379863278,423643.65906678,0.357125094213929,Infra Focus,9.98802876180731e-07,6.83986894923931e-06,6.83986894923931e-06,4.43234917737349e-06
2215,2115,0.907591305,1015.60592315095,362.698360989507,652.907562161443,0.357125094213929,Infra Focus,1.53932659443913e-09,9.98711817259098e-09,9.98711817259098e-09,6.5780467409004e-09
2215,2134,2.613197929,331251.245914268,118298.132405614,212953.113508654,0.357125094213929,Infra Focus,5.02068608161457e-07,3.43819943378893e-06,3.43819943378893e-06,2.22801058691266e-06
2108,2109,1.194102859,366.666666666667,145.577184467648,221.089482199019,0.397028684911766,Aggressive,5.38812415096602e-10,3.68982348306437e-09,3.68982348306437e-09,2.39106716827266e-09
2108,2110,1.060104309,196.451579563854,77.9969122830761,118.454667280778,0.397028684911766,Aggressive,2.88683318275479e-10,1.97692268607217e-09,1.97692268607217e-09,1.28107887831937e-09
2108,2111,0.891136501,293.82995951417,116.658922413588,177.171037100582,0.397028684911766,Aggressive,4.31779718491545e-10,2.76639186594841e-09,2.76639186594841e-09,1.82442031963004e-09
2108,2114,0.714440978,1029.24903720663,408.64139168885,620.60764551778,0.397028684911766,Aggressive,1.51246952583588e-09,8.42976904527254e-09,8.42976904527254e-09,5.52191355425681e-09
2108,2116,1.060113653,132364.366909605,52552.450523299,79811.9163863061,0.397028684911766,Aggressive,1.94507902383537e-07,1.33200313457457e-06,1.33200313457457e-06,8.63160250818415e-07
2108,2203,0.682207211,220368.287648366,87492.5314412885,132875.756207077,0.397028684911766,Aggressive,3.23828643486869e-07,1.77210279232331e-06,1.77210279232331e-06,1.15716217462432e-06
2109,2108,1.194102859,562.599486508178,223.368134260377,339.231352247801,0.397028684911766,Aggressive,8.26733421975216e-10,5.6615258096668e-09,5.6615258096668e-09,3.66876316657298e-09
2109,2110,0.603499322,294.677369345782,116.995368424615,177.682000921167,0.397028684911766,Aggressive,4.3302497741322e-10,2.18839160847432e-09,2.18839160847432e-09,1.40275236773181e-09
2109,2113,0.262455142,132599.61757439,52645.8517853632,79953.7657890268,0.397028684911766,Aggressive,1.94853600507662e-07,5.79581604707072e-07,5.79581604707072e-07,2.85685170341348e-07
2109,2203,0.512428871,220549.189509152,87564.3546691745,132984.834839978,0.397028684911766,Aggressive,3.24094476673702e-07,1.45810075177204e-06,1.45810075177204e-06,8.98630511699573e-07
2110,2108,1.060104309,449.903834334265,178.624727682494,271.279106651771,0.397028684911766,Aggressive,6.61128467833273e-10,4.52745199921982e-09,4.52745199921982e-09,2.93386441951811e-09
2110,2109,0.603499322,366.666666666667,145.577184467648,221.089482199019,0.397028684911766,Aggressive,5.38812415096602e-10,2.72301282661111e-09,2.72301282661111e-09,1.74544294316491e-09
2110,2111,1.025019777,293.82995951417,116.658922413588,177.171037100582,0.397028684911766,Aggressive,4.31779718491545e-10,2.95685641266337e-09,2.95685641266337e-09,1.91609227977059e-09
2110,2113,0.855902515,132497.522827371,52605.3172422178,79892.2055851532,0.397028684911766,Aggressive,1.94703573460726e-07,1.21425718024217e-06,1.21425718024217e-06,8.01957939099222e-07
2110,2127,2.811209001,209.19219763749,83.0553031218149,126.136894515675,0.397028684911766,Aggressive,3.07405508804786e-10,2.10513349995451e-09,2.10513349995451e-09,1.36416162444493e-09
2110,2128,3.397016429,330101.530793913,131059.776658468,199041.754135445,0.397028684911766,Aggressive,4.85080371911327e-07,3.32186285486966e-06,3.32186285486966e-06,2.15262254312147e-06
2111,2108,0.891136501,579.530456426543,230.090214981346,349.440241445197,0.397028684911766,Aggressive,8.51613285952422e-10,5.45624531745697e-09,5.45624531745697e-09,3.59836397315389e-09
2111,2110,1.025019777,235.741895476625,93.5962947396914,142.145600736934,0.397028684911766,Aggressive,3.46419981930575e-10,2.37230722328661e-09,2.37230722328661e-09,1.53729465398324e-09
2111,2116,1.26381351,264160.538817253,104879.311332197,159281.227485056,0.397028684911766,Aggressive,3.88180848800028e-07,2.65828843480046e-06,2.65828843480046e-06,1.72261524959768e-06
2111,2118,1.636543894,429.000586220785,170.325538573615,258.67504764717,0.397028684911766,Aggressive,6.3041138710767e-10,4.3170993744159e-09,4.3170993744159e-09,2.79755240967884e-09
2111,2127,2.385681299,251.030637164988,99.6663637461779,151.36427341881,0.397028684911766,Aggressive,3.68886610565743e-10,2.5261601999454e-09,2.5261601999454e-09,1.63699394933391e-09
2113,2109,0.262455142,165183.333333333,65582.5216026751,99600.8117306579,0.397028684911766,Aggressive,2.42734993001018e-07,7.22002243713008e-07,7.22002243713008e-07,3.55886612526696e-07
2113,2111,1.719992713,165074.078272605,65539.1442095943,99534.9340630107,0.397028684911766,Aggressive,2.42574443956112e-07,1.6611660285149e-06,1.6611660285149e-06,1.07646329697408e-06
2113,2114,0.928678339,166070.870055553,65934.899140309,100135.970915244,0.397028684911766,Aggressive,2.44039217923163e-07,1.60232450309312e-06,1.60232450309312e-06,1.0536450415588e-06
2113,2129,1.708088604,165373.79991602,65658.142299519,99715.6576165011,0.397028684911766,Aggressive,2.43014881435781e-07,1.66418217385559e-06,1.66418217385559e-06,1.07841780946824e-06
2114,2108,0.714440978,842.662913212695,334.561348256754,508.101564955941,0.397028684911766,Aggressive,1.23828338012855e-09,6.90158891056945e-09,6.90158891056945e-09,4.52088036416065e-09
2114,2113,0.928678339,132701.712321409,52686.3863285085,80015.3259929005,0.397028684911766,Aggressive,1.95003627554599e-07,1.28036425162269e-06,1.28036425162269e-06,8.41932731170994e-07
2114,2203,0.667789107,220732.522842485,87637.1432614082,133095.379581077,0.397028684911766,Aggressive,3.2436388288125e-07,1.74176293132524e-06,1.74176293132524e-06,1.1331302903961e-06
2115,2116,1.972403126,132302.89747638,52528.0453950634,79774.8520813167,0.397028684911766,Aggressive,1.94417573764163e-07,1.3313845581431e-06,1.3313845581431e-06,8.62759402972133e-07
2115,2118,1.999934567,353.407751104621,140.313014658692,213.094736445929,0.397028684911766,Aggressive,5.19328592417835e-10,3.55639696124399e-09,3.55639696124399e-09,2.30460455639818e-09
2115,2120,0.952875416,132433.906717801,52580.059821896,79853.846895905,0.397028684911766,Aggressive,1.94610090325354e-07,1.29228956197887e-06,1.29228956197887e-06,8.48056471066271e-07
2115,2130,3.902644454,454.170766687449,180.318822223286,273.851944464163,0.397028684911766,Aggressive,6.6739867545038e-10,4.57039080066735e-09,4.57039080066735e-09,2.9616894791334e-09
2115,2215,0.907591305,941.247460386361,373.702241373737,567.545219012625,0.397028684911766,Aggressive,1.38315222909359e-09,8.97386221516786e-09,8.97386221516786e-09,5.91066252322714e-09
2116,2108,1.060113653,165202.83901665,65590.2659184707,99612.5730981793,0.397028684911766,Aggressive,2.42763656376481e-07,1.66246176783419e-06,1.66246176783419e-06,1.07730295766767e-06
2116,2111,1.26381351,164890.744939271,65466.3556173602,99424.3893219108,0.397028684911766,Aggressive,2.42305037748563e-07,1.65932111677336e-06,1.65932111677336e-06,1.07526776338994e-06
2116,2115,1.972403126,165057.362936679,65532.5077417537,99524.8551949253,0.397028684911766,Aggressive,2.42549880963786e-07,1.66099781949937e-06,1.66099781949937e-06,1.07635429472607e-06
2116,2118,1.370015114,165000.278848558,65509.8437213177,99490.4351272403,0.397028684911766,Aggressive,2.42465996558193e-07,1.66042337347521e-06,1.66042337347521e-06,1.07598204411987e-06
2118,2111,1.636543894,251.854251012146,99.9933620687901,151.860888943356,0.397028684911766,Aggressive,3.70096901564182e-10,2.53444835371147e-09,2.53444835371147e-09,1.64236481123194e-09
2118,2115,1.999934567,356.585919520766,141.574838685383,215.011080835383,0.397028684911766,Aggressive,5.2399887405389e-10,3.58837936248497e-09,3.58837936248497e-09,2.32532968591205e-09
2118,2116,1.370015114,132371.086421451,52555.1183622504,79815.9680592006,0.397028684911766,Aggressive,1.94517776628281e-07,1.33207075406349e-06,1.33207075406349e-06,8.6320406937522e-07
2118,2119,1.964409789,343.599663545107,136.418922553439,207.180740991668,0.397028684911766,Aggressive,5.04915721475778e-10,3.45769665633204e-09,3.45769665633204e-09,2.24064511236064e-09
2118,2120,2.237183405,132585.962704214,52640.4304102145,79945.5322939995,0.397028684911766,Aggressive,1.94833534834269e-07,1.33423308739283e-06,1.33423308739283e-06,8.6460529744328e-07
2118,2125,2.750825735,323.831752218138,128.57049471584,195.261257502298,0.397028684911766,Aggressive,4.75867004993507e-10,3.25876910153554e-09,3.25876910153554e-09,2.11173673847181e-09
2118,2127,2.627991548,179.307597974991,71.1902598186983,108.117338156293,0.397028684911766,Aggressive,2.63490436118387e-10,1.80440014281814e-09,1.80440014281814e-09,1.16928139238137e-09
2119,2118,1.964409789,380.329084662598,151.001556317287,229.327528345311,0.397028684911766,Aggressive,5.58889179923275e-10,3.82731051240117e-09,3.82731051240117e-09,2.48016105675254e-09
2119,2120,1.305711996,264145.755008116,104873.441735898,159272.313272218,0.397028684911766,Aggressive,3.88159124163922e-07,2.65813966303831e-06,2.65813966303831e-06,1.72251884301409e-06
2119,2121,2.023971733,790.810599797988,313.97449245208,476.836107345908,0.397028684911766,Aggressive,1.16208700680312e-09,7.95804960488407e-09,7.95804960488407e-09,5.15694889499721e-09
2119,2125,2.563154726,430.415655007386,170.887361473019,259.528293534367,0.397028684911766,Aggressive,6.32490814281587e-10,4.33133943088577e-09,4.33133943088577e-09,2.80678020381472e-09
2119,2130,2.96757456,525.150716104526,208.499898195452,316.650817909074,0.397028684911766,Aggressive,7.71702888092698e-10,5.28467303026514e-09,5.28467303026514e-09,3.42455627910657e-09
2120,2115,0.952875416,164959.024693233,65493.4646382818,99465.5600549512,0.397028684911766,Aggressive,2.42405374055293e-07,1.60966954044123e-06,1.60966954044123e-06,1.05633498111608e-06
2120,2118,2.237183405,164905.109372754,65472.0587094955,99433.0506632586,0.397028684911766,Aggressive,2.42326146117008e-07,1.65946566829332e-06,1.65946566829332e-06,1.07536143518619e-06
2120,2119,1.305711996,165025.442280495,65519.8343256075,99505.6079548875,0.397028684911766,Aggressive,2.4250297392965e-07,1.66067659698996e-06,1.66067659698996e-06,1.07614613718154e-06
2120,2130,2.994964442,164989.969552472,65505.7506350503,99484.2189174217,0.397028684911766,Aggressive,2.42450847167133e-07,1.66031962943123e-06,1.66031962943123e-06,1.07591481624878e-06
2121,2119,2.023971733,387.548970611615,153.868058140838,233.680912470777,0.397028684911766,Aggressive,5.69498718609398e-10,3.89996534345497e-09,3.89996534345497e-09,2.52724259925626e-09
2121,2122,3.969033818,220310.607438606,87469.6307434621,132840.976695144,0.397028684911766,Aggressive,3.2374388308744e-07,2.21701978062312e-06,2.21701978062312e-06,1.4366658007327e-06
2121,2124,2.549820527,329943.940771939,130997.208899289,198946.73187265,0.397028684911766,Aggressive,4.84848795201323e-07,3.32027700205936e-06,3.32027700205936e-06,2.15159488404622e-06
2121,2125,2.709846204,359.733071095514,142.824348136323,216.908722959191,0.397028684911766,Aggressive,5.28623576801158e-10,3.62004963644479e-09,3.62004963644479e-09,2.34585255174103e-09
2121,2126,3.557329907,634.539412212498,251.930348355413,382.609063857085,0.397028684911766,Aggressive,9.32448308640529e-10,6.38546842939508e-09,6.38546842939508e-09,4.13789006049909e-09
2121,2130,2.378980882,446.43513977739,177.247556444218,269.187583333172,0.397028684911766,Aggressive,6.56031261402121e-10,4.49254598840655e-09,4.49254598840655e-09,2.91124474223163e-09
2122,2121,3.969033818,329460.432432432,130805.24221911,198655.190213322,0.397028684911766,Aggressive,4.84138285302789e-07,3.31541138271744e-06,3.31541138271744e-06,2.14844188154755e-06
2122,2124,3.035840126,733.333333333333,291.154368935295,442.178964398038,0.397028684911766,Aggressive,1.0776248301932e-09,7.37964696612873e-09,7.37964696612873e-09,4.78213433654532e-09
2122,2125,2.394128776,329562.794520548,130845.88290434,198716.911616208,0.397028684911766,Aggressive,4.84288705204368e-07,3.31644146827154e-06,3.31644146827154e-06,2.14910939416983e-06
2124,2121,2.549820527,329460.432432432,130805.24221911,198655.190213322,0.397028684911766,Aggressive,4.84138285302789e-07,3.31541138271744e-06,3.31541138271744e-06,2.14844188154755e-06
2124,2122,3.035840126,733.333333333333,291.154368935295,442.178964398038,0.397028684911766,Aggressive,1.0776248301932e-09,7.37964696612873e-09,7.37964696612873e-09,4.78213433654532e-09
2124,2126,2.271222943,329538.030769231,130836.050984721,198701.97978451,0.397028684911766,Aggressive,4.84252315158948e-07,3.31619226680481e-06,3.31619226680481e-06,2.14894790746236e-06
2125,2118,2.750825735,412.653411609838,163.835241335808,248.81817027403,0.397028684911766,Aggressive,6.06389403565497e-10,4.15259522324893e-09,4.15259522324893e-09,2.69095097557087e-09
2125,2119,2.563154726,471.637128832528,187.25346901594,284.383659816588,0.397028684911766,Aggressive,6.93065292096767e-10,4.74615750941267e-09,4.74615750941267e-09,3.07558923842683e-09
2125,2121,2.709846204,932.295329512081,370.147988625563,562.147340886518,0.397028684911766,Aggressive,1.36999717657551e-09,9.38183236359518e-09,9.38183236359518e-09,6.07958387326438e-09
2125,2122,2.394128776,439999.417819986,174692.390219012,265307.027600974,0.397028684911766,Aggressive,6.46574042609142e-07,4.42778232110954e-06,4.42778232110954e-06,2.86927680547759e-06
2125,2127,2.505750037,251.030637164988,99.6663637461779,151.36427341881,0.397028684911766,Aggressive,3.68886610565743e-10,2.5261601999454e-09,2.5261601999454e-09,1.63699394933391e-09
2126,2124,2.271222943,330155.725349755,131081.293451703,199074.431898052,0.397028684911766,Aggressive,4.85160010182741e-07,3.32240822308275e-06,3.32240822308275e-06,2.15297595082103e-06
2126,2130,4.155079203,561.117603134655,222.779784053394,338.337819081261,0.397028684911766,Aggressive,8.24555811540545e-10,5.64661338765557e-09,5.64661338765557e-09,3.65909966835033e-09
2126,2131,2.715138703,807.301784094474,320.521965665952,486.779818428523,0.397028684911766,Aggressive,1.18632061090838e-09,8.12400294783149e-09,8.12400294783149e-09,5.26448942955337e-09
2126,2136,2.368,330155.725349755,131081.293451703,199074.431898052,0.397028684911766,Aggressive,4.85160010182741e-07,3.32240822308275e-06,3.32240822308275e-06,2.15297595082103e-06
2127,2110,2.811209001,235.741895476625,93.5962947396914,142.145600736934,0.397028684911766,Aggressive,3.46419981930575e-10,2.37230722328661e-09,2.37230722328661e-09,1.53729465398324e-09
2127,2111,2.385681299,352.595951417004,139.990706896306,212.605244520698,0.397028684911766,Aggressive,5.18135662189854e-10,3.54822769519604e-09,3.54822769519604e-09,2.29931073572471e-09
2127,2118,2.627991548,468.929277348294,186.178374302218,282.750903046076,0.397028684911766,Aggressive,6.89086135738741e-10,4.71890798033492e-09,4.71890798033492e-09,3.05793108902544e-09
2127,2125,2.505750037,458.347308320227,181.977029055228,276.370279265,0.397028684911766,Aggressive,6.73536054951949e-10,4.61241998628904e-09,4.61241998628904e-09,2.98892509251993e-09
2127,2210,1.386892182,659690.130503596,261915.904963114,397774.225540482,0.397028684911766,Aggressive,9.69406997541913e-07,6.63856400475807e-06,6.63856400475807e-06,4.30190021531087e-06
2128,2110,3.397016429,658910.987260137,261606.562745806,397304.424514331,0.397028684911766,Aggressive,9.68262055579964e-07,6.63072336556793e-06,6.63072336556793e-06,4.29681935032319e-06
2129,2113,1.708088604,264274.747276829,104924.655366709,159350.09191012,0.397028684911766,Aggressive,3.88348676807106e-07,2.6594377322262e-06,2.6594377322262e-06,1.7233600135014e-06
2130,2115,3.902644454,349.768699398312,138.868206745411,210.900492652901,0.397028684911766,Aggressive,5.13981048130914e-10,3.51977662003847e-09,3.51977662003847e-09,2.28087396442018e-09
2130,2119,2.96757456,385.970807868322,153.241482262292,232.72932560603,0.397028684911766,Aggressive,5.67179626757228e-10,3.88408404722688e-09,3.88408404722688e-09,2.51695125437896e-09
2130,2120,2.994964442,132395.327950821,52564.7429447764,79830.5850060446,0.397028684911766,Aggressive,1.94553399274605e-07,1.33231470032985e-06,1.33231470032985e-06,8.63362150625179e-07
2130,2121,2.378980882,643.901576466647,255.647396117166,388.254180349481,0.397028684911766,Aggressive,9.46205900455917e-10,6.47968133898763e-09,6.47968133898763e-09,4.19894159751383e-09
2130,2131,2.835131619,610.693946392235,242.463014419686,368.230931972549,0.397028684911766,Aggressive,8.97407673110385e-10,6.14550781189996e-09,6.14550781189996e-09,3.98239157749455e-09
2130,2132,5.006153108,329892.756345031,130976.887213585,198915.869131446,0.397028684911766,Aggressive,4.84773580279475e-07,3.31976192524016e-06,3.31976192524016e-06,2.1512611056752e-06
2131,2126,2.715138703,807.301784094474,320.521965665952,486.779818428523,0.397028684911766,Aggressive,1.18632061090838e-09,8.12400294783149e-09,8.12400294783149e-09,5.26448942955337e-09
2131,2130,2.835131619,561.117603134655,222.779784053394,338.337819081261,0.397028684911766,Aggressive,8.24555811540545e-10,5.64661338765557e-09,5.64661338765557e-09,3.65909966835033e-09
2131,2132,3.076300139,330155.725349755,131081.293451703,199074.431898052,0.397028684911766,Aggressive,4.85160010182741e-07,3.32240822308275e-06,3.32240822308275e-06,2.15297595082103e-06
2131,2136,2.155,330155.725349755,131081.293451703,199074.431898052,0.397028684911766,Aggressive,4.85160010182741e-07,3.32240822308275e-06,3.32240822308275e-06,2.15297595082103e-06
2132,2130,5.006153108,329318.909090909,130749.053392941,198569.855697968,0.397028684911766,Aggressive,4.83930318393411e-07,3.31398721140211e-06,3.31398721140211e-06,2.14751899477811e-06
2132,2131,3.076300139,329538.030769231,130836.050984721,198701.97978451,0.397028684911766,Aggressive,4.84252315158948e-07,3.31619226680481e-06,3.31619226680481e-06,2.14894790746236e-06
2132,2136,2.44,733.333333333333,291.154368935295,442.178964398038,0.397028684911766,Aggressive,1.0776248301932e-09,7.37964696612873e-09,7.37964696612873e-09,4.78213433654532e-09
2134,2135,2.171957846,330000,131019.466020883,198980.533979117,0.397028684911766,Aggressive,4.84931173586941e-07,3.32084113475793e-06,3.32084113475793e-06,2.15196045144539e-06
2134,2215,2.613197929,330000,131019.466020883,198980.533979117,0.397028684911766,Aggressive,4.84931173586941e-07,3.32084113475793e-06,3.32084113475793e-06,2.15196045144539e-06
2135,2134,2.171957846,330254.870481472,131120.656912964,199134.213568508,0.397028684911766,Aggressive,4.85305702804192e-07,3.32340593590614e-06,3.32340593590614e-06,2.15362248537378e-06
2136,2126,2.368,329538.030769231,130836.050984721,198701.97978451,0.397028684911766,Aggressive,4.84252315158948e-07,3.31619226680481e-06,3.31619226680481e-06,2.14894790746236e-06
2136,2131,2.155,329538.030769231,130836.050984721,198701.97978451,0.397028684911766,Aggressive,4.84252315158948e-07,3.31619226680481e-06,3.31619226680481e-06,2.14894790746236e-06
2136,2132,2.44,733.333333333333,291.154368935295,442.178964398038,0.397028684911766,Aggressive,1.0776248301932e-09,7.37964696612873e-09,7.37964696612873e-09,4.78213433654532e-09
2203,2108,0.682207211,219717.449275363,87234.129937965,132483.319337398,0.397028684911766,Aggressive,3.22872244044336e-07,1.76686904244733e-06,1.76686904244733e-06,1.15374459782563e-06
2203,2109,0.512428871,220000.000000001,87346.3106805889,132653.689319412,0.397028684911766,Aggressive,3.23287449057962e-07,1.45446993527282e-06,1.45446993527282e-06,8.96392831975033e-07
2203,2114,0.667789107,220000.000000001,87346.3106805889,132653.689319412,0.397028684911766,Aggressive,3.23287449057962e-07,1.73598271771214e-06,1.73598271771214e-06,1.12936988476789e-06
2210,2127,1.386892182,658983.038930058,261635.16932556,397347.869604498,0.397028684911766,Aggressive,9.68367934673461e-07,6.63144843268703e-06,6.63144843268703e-06,4.29728920591146e-06
2215,2115,0.907591305,1015.60592315095,403.224684057222,612.381239093728,0.397028684911766,Aggressive,1.49242112792557e-09,9.68279650446435e-09,9.68279650446435e-09,6.37760431871101e-09
2215,2134,2.613197929,331251.245914268,131516.246540726,199734.999373542,0.397028684911766,Aggressive,4.86769864949523e-07,3.33343261627853e-06,3.33343261627853e-06,2.16011994151369e-06
2108,2109,1.194102859,366.666666666667,135.592748645702,231.073918020965,0.36979840539737,Moderate Rebate,5.50368475075705e-10,3.76896015528627e-09,3.76896015528627e-09,2.4423490519792e-09
2108,2110,1.060104309,196.451579563854,72.6474808605078,123.804098703346,0.36979840539737,Moderate Rebate,2.94874789829378e-10,2.01932229768877e-09,2.01932229768877e-09,1.3085545339298e-09
2108,2111,0.891136501,293.82995951417,108.657850486314,185.172109027856,0.36979840539737,Moderate Rebate,4.41040218407372e-10,2.82572344301104e-09,2.82572344301104e-09,1.86354917050657e-09
2108,2114,0.714440978,1029.24903720663,380.61465271579,648.63438449084,0.36979840539737,Moderate Rebate,1.54490788112877e-09,8.61056465051057e-09,8.61056465051057e-09,5.64034357265379e-09
2108,2116,1.060113653,132364.366909605,48948.1318146043,83416.2350950007,0.36979840539737,Moderate Rebate,1.98679567555637e-07,1.36057097689635e-06,1.36057097689635e-06,8.81672689193183e-07
2108,2203,0.682207211,220368.287648366,81491.8413725147,138876.446275851,0.36979840539737,Moderate Rebate,3.30773886622024e-07,1.81010957461609e-06,1.81010957461609e-06,1.18198015416755e-06
2109,2108,1.194102859,562.599486508178,208.048392988103,354.551093520075,0.36979840539737,Moderate Rebate,8.4446460400331e-10,5.78295013100139e-09,5.78295013100139e-09,3.74744815231972e-09
2109,2110,0.603499322,294.677369345782,108.971221290762,185.70614805502,0.36979840539737,Moderate Rebate,4.42312184744068e-10,2.23532665298468e-09,2.23532665298468e-09,1.43283758856776e-09
2109,2113,0.262455142,132599.61757439,49035.1271353105,83564.4904390795,0.36979840539737,Moderate Rebate,1.99032679963742e-07,5.92012052854001e-07,5.92012052854001e-07,2.91812339781223e-07
2109,2203,0.512428871,220549.189509152,81558.7385921668,138990.450916985,0.36979840539737,Moderate Rebate,3.31045421207276e-07,1.48937304482051e-06,1.48937304482051e-06,9.17903690641432e-07
2110,2108,1.060104309,449.903834334265,166.373720518974,283.530113815291,0.36979840539737,Moderate Rebate,6.75307874272533e-10,4.62455352359008e-09,4.62455352359008e-09,2.99678782709481e-09
2110,2109,0.603499322,366.666666666667,135.592748645702,231.073918020965,0.36979840539737,Moderate Rebate,5.50368475075705e-10,2.78141404133171e-09,2.78141404133171e-09,1.78287794424539e-09
2110,2111,1.025019777,293.82995951417,108.657850486314,185.172109027856,0.36979840539737,Moderate Rebate,4.41040218407372e-10,3.0202729359226e-09,3.0202729359226e-09,1.95718724471596e-09
2110,2113,0.855902515,132497.522827371,48997.3726606634,83500.1501667076,0.36979840539737,Moderate Rebate,1.98879435244932e-07,1.24029969227749e-06,1.24029969227749e-06,8.19157754443653e-07
2110,2127,2.811209001,209.19219763749,77.3589411079153,131.833256529575,0.36979840539737,Moderate Rebate,3.13998520394948e-10,2.15028288461583e-09,2.15028288461583e-09,1.39341917885828e-09
2110,2128,3.397016429,330101.530793913,122071.01970682,208030.511087093,0.36979840539737,Moderate Rebate,4.9548402579055e-07,3.39310777298526e-06,3.39310777298526e-06,2.19879043852198e-06
2111,2108,0.891136501,579.530456426543,214.309438665746,365.221017760797,0.36979840539737,Moderate Rebate,8.69878073354737e-10,5.57326693088421e-09,5.57326693088421e-09,3.67553908778624e-09
2111,2110,1.025019777,235.741895476625,87.1769770326094,148.564918444016,0.36979840539737,Moderate Rebate,3.53849747795253e-10,2.42318675722653e-09,2.42318675722653e-09,1.57026544071577e-09
